,date,close
4280211,2/24/20,9761.38
4280212,2/24/20,9761.48
4280213,2/24/20,9763.57
4280214,2/24/20,9759.08
4280215,2/24/20,9753.64
4280216,2/24/20,9747.26
4280217,2/24/20,9743.04
4280218,2/24/20,9741.89
4280219,2/24/20,9754.58
4280220,2/24/20,9745.69
4280221,2/24/20,9750.18
4280222,2/24/20,9763.06
4280223,2/24/20,9748.07
4280224,2/24/20,9758.47
4280225,2/24/20,9747.62
4280226,2/24/20,9763.56
4280227,2/24/20,9754.33
4280228,2/24/20,9754.9
4280229,2/24/20,9763.66
4280230,2/24/20,9762.97
4280231,2/24/20,9771.5
4280232,2/24/20,9762.64
4280233,2/24/20,9771.5
4280234,2/24/20,9774.95
4280235,2/24/20,9766.98
4280236,2/24/20,9758.07
4280237,2/24/20,9764.93
4280238,2/24/20,9765.28
4280239,2/24/20,9750.61
4280240,2/24/20,9746.87
4280241,2/24/20,9760.12
4280242,2/24/20,9761.65
4280243,2/24/20,9758.75
4280244,2/24/20,9749
4280245,2/24/20,9749
4280246,2/24/20,9752
4280247,2/24/20,9750
4280248,2/24/20,9750
4280249,2/24/20,9750
4280250,2/24/20,9747.17
4280251,2/24/20,9747.27
4280252,2/24/20,9739.33
4280253,2/24/20,9749.56
4280254,2/24/20,9739.7
4280255,2/24/20,9754.99
4280256,2/24/20,9745.06
4280257,2/24/20,9754.24
4280258,2/24/20,9739.9
4280259,2/24/20,9745.77
4280260,2/24/20,9740.67
4280261,2/24/20,9743.44
4280262,2/24/20,9750
4280263,2/24/20,9750
4280264,2/24/20,9742
4280265,2/24/20,9742
4280266,2/24/20,9742
4280267,2/24/20,9742
4280268,2/24/20,9748.37
4280269,2/24/20,9748.56
4280270,2/24/20,9755.16
4280271,2/24/20,9758.84
4280272,2/24/20,9764.13
4280273,2/24/20,9767.88
4280274,2/24/20,9763.3
4280275,2/24/20,9756.68
4280276,2/24/20,9756.45
4280277,2/24/20,9767.86
4280278,2/24/20,9767.76
4280279,2/24/20,9767.86
4280280,2/24/20,9760.37
4280281,2/24/20,9767.88
4280282,2/24/20,9764.64
4280283,2/24/20,9774.34
4280284,2/24/20,9766.36
4280285,2/24/20,9762.33
4280286,2/24/20,9768
4280287,2/24/20,9774.65
4280288,2/24/20,9775.96
4280289,2/24/20,9775.71
4280290,2/24/20,9775.9
4280291,2/24/20,9775.96
4280292,2/24/20,9764.64
4280293,2/24/20,9776
4280294,2/24/20,9776
4280295,2/24/20,9767.17
4280296,2/24/20,9776
4280297,2/24/20,9767.26
4280298,2/24/20,9758.59
4280299,2/24/20,9770.84
4280300,2/24/20,9771.73
4280301,2/24/20,9761.84
4280302,2/24/20,9762.79
4280303,2/24/20,9762.36
4280304,2/24/20,9762.11
4280305,2/24/20,9776
4280306,2/24/20,9776
4280307,2/24/20,9775.99
4280308,2/24/20,9768.16
4280309,2/24/20,9768.19
4280310,2/24/20,9762.69
4280311,2/24/20,9767.97
4280312,2/24/20,9768.01
4280313,2/24/20,9756.43
4280314,2/24/20,9765.85
4280315,2/24/20,9768.54
4280316,2/24/20,9756.59
4280317,2/24/20,9754.03
4280318,2/24/20,9764.95
4280319,2/24/20,9764.74
4280320,2/24/20,9751.19
4280321,2/24/20,9760.68
4280322,2/24/20,9750.89
4280323,2/24/20,9761.01
4280324,2/24/20,9760.36
4280325,2/24/20,9755.73
4280326,2/24/20,9753.96
4280327,2/24/20,9741.97
4280328,2/24/20,9761.56
4280329,2/24/20,9763.9
4280330,2/24/20,9761.59
4280331,2/24/20,9753.87
4280332,2/24/20,9753.88
4280333,2/24/20,9759.38
4280334,2/24/20,9751.21
4280335,2/24/20,9751.15
4280336,2/24/20,9751.61
4280337,2/24/20,9761.85
4280338,2/24/20,9761.11
4280339,2/24/20,9753.23
4280340,2/24/20,9762.81
4280341,2/24/20,9750.55
4280342,2/24/20,9746.74
4280343,2/24/20,9744.54
4280344,2/24/20,9741.33
4280345,2/24/20,9741.33
4280346,2/24/20,9741.47
4280347,2/24/20,9746.57
4280348,2/24/20,9745
4280349,2/24/20,9735.68
4280350,2/24/20,9743.09
4280351,2/24/20,9723.2
4280352,2/24/20,9732.64
4280353,2/24/20,9731.43
4280354,2/24/20,9729.6
4280355,2/24/20,9736.9
4280356,2/24/20,9728.5
4280357,2/24/20,9726.42
4280358,2/24/20,9715.02
4280359,2/24/20,9715
4280360,2/24/20,9712.02
4280361,2/24/20,9695.29
4280362,2/24/20,9684.89
4280363,2/24/20,9694.7
4280364,2/24/20,9681.08
4280365,2/24/20,9698.19
4280366,2/24/20,9712.89
4280367,2/24/20,9716.06
4280368,2/24/20,9701.28
4280369,2/24/20,9712.14
4280370,2/24/20,9711.62
4280372,2/24/20,9690.84
4280373,2/24/20,9683.97
4280374,2/24/20,9687.48
4280375,2/24/20,9689.37
4280376,2/24/20,9698.87
4280377,2/24/20,9705.69
4280378,2/24/20,9714.9
4280379,2/24/20,9723.8
4280380,2/24/20,9730.48
4280381,2/24/20,9716.04
4280382,2/24/20,9725.21
4280383,2/24/20,9721.23
4280384,2/24/20,9709.46
4280385,2/24/20,9709.45
4280386,2/24/20,9703.87
4280387,2/24/20,9708.13
4280388,2/24/20,9704.52
4280389,2/24/20,9718.96
4280390,2/24/20,9708.02
4280391,2/24/20,9748.08
4280392,2/24/20,9762.08
4280393,2/24/20,9755.02
4280394,2/24/20,9750
4280395,2/24/20,9740.68
4280396,2/24/20,9749.99
4280397,2/24/20,9755.68
4280398,2/24/20,9750.2
4280399,2/24/20,9757.01
4280400,2/24/20,9747.97
4280401,2/24/20,9749.14
4280402,2/24/20,9744.99
4280403,2/24/20,9753
4280404,2/24/20,9750.94
4280405,2/24/20,9750.76
4280406,2/24/20,9742.79
4280407,2/24/20,9742.95
4280408,2/24/20,9750.15
4280409,2/24/20,9750
4280410,2/24/20,9741.08
4280411,2/24/20,9738.04
4280412,2/24/20,9738.05
4280413,2/24/20,9742.88
4280414,2/24/20,9750.44
4280415,2/24/20,9753.07
4280416,2/24/20,9753.8
4280417,2/24/20,9758.91
4280418,2/24/20,9758.83
4280419,2/24/20,9758.92
4280420,2/24/20,9760.16
4280421,2/24/20,9760.09
4280422,2/24/20,9762.66
4280423,2/24/20,9767.87
4280424,2/24/20,9759.84
4280425,2/24/20,9759.6
4280426,2/24/20,9764.58
4280427,2/24/20,9776.1
4280428,2/24/20,9769.19
4280429,2/24/20,9765.25
4280430,2/24/20,9767.25
4280431,2/24/20,9776.13
4280432,2/24/20,9767.3
4280433,2/24/20,9759.15
4280434,2/24/20,9759.16
4280435,2/24/20,9764.76
4280436,2/24/20,9759.14
4280437,2/24/20,9754.2
4280438,2/24/20,9754.69
4280439,2/24/20,9770.08
4280440,2/24/20,9769.03
4280441,2/24/20,9777.76
4280442,2/24/20,9779.92
4280443,2/24/20,9771.18
4280444,2/24/20,9759.4
4280445,2/24/20,9755.04
4280446,2/24/20,9757.92
4280447,2/24/20,9769.35
4280448,2/24/20,9779.91
4280449,2/24/20,9773.46
4280450,2/24/20,9761.01
4280451,2/24/20,9760.28
4280452,2/24/20,9768.98
4280453,2/24/20,9767.48
4280454,2/24/20,9766.67
4280455,2/24/20,9759.76
4280456,2/24/20,9762.4
4280457,2/24/20,9774.1
4280458,2/24/20,9773.05
4280459,2/24/20,9770.64
4280460,2/24/20,9770.41
4280461,2/24/20,9757.18
4280462,2/24/20,9767.97
4280463,2/24/20,9767.34
4280464,2/24/20,9768.43
4280465,2/24/20,9768.62
4280466,2/24/20,9770.6
4280467,2/24/20,9770.04
4280468,2/24/20,9770.14
4280469,2/24/20,9761.29
4280470,2/24/20,9779.92
4280471,2/24/20,9779.83
4280472,2/24/20,9779.72
4280473,2/24/20,9777.95
4280474,2/24/20,9775.42
4280475,2/24/20,9770.82
4280476,2/24/20,9762.1
4280477,2/24/20,9760.82
4280478,2/24/20,9768.86
4280479,2/24/20,9760.82
4280480,2/24/20,9766.88
4280481,2/24/20,9760.83
4280482,2/24/20,9763.09
4280483,2/24/20,9762.93
4280484,2/24/20,9753.13
4280485,2/24/20,9762.93
4280486,2/24/20,9753.22
4280487,2/24/20,9761.5
4280488,2/24/20,9761.5
4280489,2/24/20,9762.93
4280490,2/24/20,9756.29
4280491,2/24/20,9761.49
4280492,2/24/20,9770.51
4280493,2/24/20,9762.56
4280494,2/24/20,9773.45
4280495,2/24/20,9775.04
4280496,2/24/20,9779.08
4280497,2/24/20,9771.37
4280498,2/24/20,9768.47
4280499,2/24/20,9771.15
4280500,2/24/20,9765.51
4280501,2/24/20,9776.26
4280502,2/24/20,9768.16
4280503,2/24/20,9775.18
4280504,2/24/20,9771.67
4280505,2/24/20,9770.66
4280506,2/24/20,9752.56
4280507,2/24/20,9730
4280508,2/24/20,9725.63
4280509,2/24/20,9741.2
4280510,2/24/20,9715.96
4280511,2/24/20,9724.08
4280512,2/24/20,9726.1
4280513,2/24/20,9726.1
4280514,2/24/20,9735.36
4280515,2/24/20,9725.57
4280516,2/24/20,9720.33
4280517,2/24/20,9728.1
4280518,2/24/20,9713.82
4280519,2/24/20,9717.7
4280520,2/24/20,9729.7
4280521,2/24/20,9741.21
4280522,2/24/20,9716.98
4280523,2/24/20,9723.72
4280524,2/24/20,9722.48
4280525,2/24/20,9726.9
4280526,2/24/20,9718.38
4280527,2/24/20,9724.59
4280528,2/24/20,9720.95
4280529,2/24/20,9711.25
4280530,2/24/20,9707.62
4280531,2/24/20,9709.94
4280532,2/24/20,9710
4280533,2/24/20,9709.39
4280534,2/24/20,9707.59
4280535,2/24/20,9712.48
4280536,2/24/20,9713
4280537,2/24/20,9719.99
4280538,2/24/20,9707.2
4280539,2/24/20,9711.8
4280540,2/24/20,9706.67
4280541,2/24/20,9712.12
4280542,2/24/20,9712.18
4280543,2/24/20,9718.61
4280544,2/24/20,9723.73
4280545,2/24/20,9723.73
4280546,2/24/20,9731.79
4280547,2/24/20,9738.5
4280548,2/24/20,9718.63
4280549,2/24/20,9731.57
4280550,2/24/20,9722.15
4280551,2/24/20,9728.16
4280552,2/24/20,9733.43
4280553,2/24/20,9728.55
4280554,2/24/20,9732.98
4280555,2/24/20,9741.21
4280556,2/24/20,9731.66
4280557,2/24/20,9741.21
4280558,2/24/20,9740.48
4280559,2/24/20,9744.57
4280560,2/24/20,9736.51
4280561,2/24/20,9750.03
4280562,2/24/20,9734.5
4280563,2/24/20,9732.91
4280564,2/24/20,9731.87
4280565,2/24/20,9742
4280566,2/24/20,9731.89
4280567,2/24/20,9741.98
4280568,2/24/20,9748.74
4280569,2/24/20,9751.83
4280570,2/24/20,9748.74
4280571,2/24/20,9742.04
4280572,2/24/20,9753.09
4280573,2/24/20,9754.16
4280574,2/24/20,9742.93
4280575,2/24/20,9752.76
4280576,2/24/20,9747.36
4280577,2/24/20,9754.8
4280578,2/24/20,9750
4280579,2/24/20,9754.63
4280580,2/24/20,9750
4280581,2/24/20,9744.73
4280582,2/24/20,9736.81
4280583,2/24/20,9745.08
4280584,2/24/20,9733.95
4280585,2/24/20,9745.39
4280586,2/24/20,9759.42
4280587,2/24/20,9759.47
4280588,2/24/20,9749.41
4280589,2/24/20,9750.09
4280590,2/24/20,9760.68
4280591,2/24/20,9752.74
4280592,2/24/20,9750.62
4280593,2/24/20,9761.22
4280594,2/24/20,9750.63
4280595,2/24/20,9761.07
4280596,2/24/20,9756.17
4280597,2/24/20,9749.09
4280598,2/24/20,9749.27
4280599,2/24/20,9755.43
4280600,2/24/20,9743.03
4280601,2/24/20,9743.03
4280602,2/24/20,9753.73
4280603,2/24/20,9747.91
4280604,2/24/20,9750.03
4280605,2/24/20,9753.83
4280606,2/24/20,9753.3
4280607,2/24/20,9755.04
4280608,2/24/20,9767.49
4280609,2/24/20,9763.06
4280610,2/24/20,9763.05
4280611,2/24/20,9775
4280612,2/24/20,9767.74
4280613,2/24/20,9777.75
4280614,2/24/20,9779.92
4280615,2/24/20,9779.92
4280616,2/24/20,9773.53
4280617,2/24/20,9779.92
4280618,2/24/20,9779.92
4280619,2/24/20,9779.92
4280620,2/24/20,9791.6
4280621,2/24/20,9799.14
4280622,2/24/20,9814.27
4280623,2/24/20,9803.16
4280624,2/24/20,9803.11
4280625,2/24/20,9792.44
4280626,2/24/20,9793.28
4280627,2/24/20,9785
4280628,2/24/20,9781.05
4280629,2/24/20,9776.85
4280630,2/24/20,9790.36
4280631,2/24/20,9795.22
4280632,2/24/20,9783.66
4280633,2/24/20,9783
4280634,2/24/20,9783.01
4280635,2/24/20,9781.91
4280636,2/24/20,9775.82
4280637,2/24/20,9780
4280638,2/24/20,9769.52
4280639,2/24/20,9779.6
4280640,2/24/20,9772.87
4280641,2/24/20,9784.82
4280642,2/24/20,9775.19
4280643,2/24/20,9780.5
4280644,2/24/20,9780.62
4280645,2/24/20,9784.43
4280646,2/24/20,9775.37
4280647,2/24/20,9784.84
4280648,2/24/20,9775.28
4280649,2/24/20,9791.03
4280650,2/24/20,9797.58
4280651,2/24/20,9797.58
4280652,2/24/20,9792.51
4280653,2/24/20,9806.4
4280654,2/24/20,9796.6
4280655,2/24/20,9821.49
4280656,2/24/20,9815.43
4280657,2/24/20,9820
4280658,2/24/20,9814.23
4280659,2/24/20,9826.5
4280660,2/24/20,9844.84
4280661,2/24/20,9836.88
4280662,2/24/20,9844.64
4280663,2/24/20,9836.71
4280664,2/24/20,9820.5
4280665,2/24/20,9830
4280666,2/24/20,9832.27
4280667,2/24/20,9828.36
4280668,2/24/20,9812.01
4280669,2/24/20,9825.56
4280670,2/24/20,9832.34
4280671,2/24/20,9835.13
4280672,2/24/20,9823.46
4280673,2/24/20,9827.77
4280674,2/24/20,9816.24
4280675,2/24/20,9812.68
4280676,2/24/20,9814.58
4280677,2/24/20,9812.01
4280678,2/24/20,9803.37
4280679,2/24/20,9822.53
4280680,2/24/20,9806.92
4280681,2/24/20,9804.8
4280682,2/24/20,9817.88
4280683,2/24/20,9817.93
4280684,2/24/20,9801.01
4280685,2/24/20,9808.96
4280686,2/24/20,9800
4280687,2/24/20,9808.92
4280688,2/24/20,9816.01
4280689,2/24/20,9816.55
4280690,2/24/20,9824
4280691,2/24/20,9816.55
4280692,2/24/20,9817.26
4280693,2/24/20,9811.25
4280694,2/24/20,9810
4280695,2/24/20,9802.36
4280696,2/24/20,9802.48
4280697,2/24/20,9803
4280698,2/24/20,9814.8
4280699,2/24/20,9813.8
4280700,2/24/20,9813.27
4280701,2/24/20,9813.16
4280702,2/24/20,9803.16
4280703,2/24/20,9803.05
4280704,2/24/20,9800.52
4280705,2/24/20,9780.18
4280706,2/24/20,9802.54
4280707,2/24/20,9802
4280708,2/24/20,9796.25
4280709,2/24/20,9804.46
4280710,2/24/20,9806.98
4280711,2/24/20,9806.93
4280712,2/24/20,9787.4
4280713,2/24/20,9790.29
4280714,2/24/20,9790.81
4280715,2/24/20,9802.5
4280716,2/24/20,9787
4280717,2/24/20,9787.01
4280718,2/24/20,9789.45
4280719,2/24/20,9787.01
4280720,2/24/20,9788.49
4280721,2/24/20,9799.48
4280722,2/24/20,9799.58
4280723,2/24/20,9796.73
4280724,2/24/20,9788.71
4280725,2/24/20,9788.09
4280726,2/24/20,9787
4280727,2/24/20,9787.01
4280728,2/24/20,9787
4280729,2/24/20,9787
4280730,2/24/20,9794.23
4280731,2/24/20,9794.29
4280732,2/24/20,9795.14
4280733,2/24/20,9799.98
4280734,2/24/20,9810.2
4280735,2/24/20,9806.65
4280736,2/24/20,9814.97
4280737,2/24/20,9817.86
4280738,2/24/20,9810.14
4280739,2/24/20,9805.67
4280740,2/24/20,9807.09
4280741,2/24/20,9795.89
4280742,2/24/20,9803.37
4280743,2/24/20,9791.88
4280744,2/24/20,9800.67
4280745,2/24/20,9793.7
4280746,2/24/20,9795.81
4280747,2/24/20,9803.39
4280748,2/24/20,9803.39
4280749,2/24/20,9787
4280750,2/24/20,9799.36
4280751,2/24/20,9786.64
4280752,2/24/20,9789.73
4280753,2/24/20,9771.72
4280754,2/24/20,9756.77
4280755,2/24/20,9756.74
4280756,2/24/20,9762.65
4280757,2/24/20,9754
4280758,2/24/20,9753.01
4280759,2/24/20,9754.84
4280760,2/24/20,9763.55
4280761,2/24/20,9756.38
4280762,2/24/20,9763.57
4280763,2/24/20,9758.88
4280764,2/24/20,9748.1
4280765,2/24/20,9751.21
4280766,2/24/20,9751.49
4280767,2/24/20,9766.48
4280768,2/24/20,9755.11
4280769,2/24/20,9747
4280770,2/24/20,9743.07
4280771,2/24/20,9738.28
4280772,2/24/20,9754.32
4280773,2/24/20,9752.5
4280774,2/24/20,9752.5
4280775,2/24/20,9752.5
4280776,2/24/20,9754.32
4280777,2/24/20,9752.5
4280778,2/24/20,9769.9
4280779,2/24/20,9759.54
4280780,2/24/20,9766.71
4280781,2/24/20,9760.07
4280782,2/24/20,9757.73
4280783,2/24/20,9762.52
4280784,2/24/20,9757.3
4280785,2/24/20,9761.95
4280786,2/24/20,9759.26
4280787,2/24/20,9755.04
4280788,2/24/20,9772
4280789,2/24/20,9767.6
4280790,2/24/20,9774.84
4280791,2/24/20,9768
4280792,2/24/20,9766.49
4280793,2/24/20,9757.49
4280794,2/24/20,9756.35
4280795,2/24/20,9756.35
4280796,2/24/20,9764.94
4280797,2/24/20,9761.01
4280798,2/24/20,9761
4280799,2/24/20,9764.29
4280800,2/24/20,9771.7
4280801,2/24/20,9771.7
4280802,2/24/20,9785.11
4280803,2/24/20,9791.81
4280804,2/24/20,9810.99
4280805,2/24/20,9805.86
4280806,2/24/20,9823.42
4280807,2/24/20,9831
4280808,2/24/20,9831.34
4280809,2/24/20,9836.35
4280810,2/24/20,9826.1
4280811,2/24/20,9792.17
4280812,2/24/20,9800.57
4280813,2/24/20,9790.48
4280814,2/24/20,9799.53
4280815,2/24/20,9807.56
4280816,2/24/20,9786.94
4280817,2/24/20,9758.15
4280818,2/24/20,9755.92
4280819,2/24/20,9763.43
4280820,2/24/20,9756.19
4280821,2/24/20,9751.58
4280822,2/24/20,9769.6
4280823,2/24/20,9769.81
4280824,2/24/20,9768.96
4280825,2/24/20,9753.4
4280826,2/24/20,9752.54
4280827,2/24/20,9764.22
4280828,2/24/20,9765.08
4280829,2/24/20,9761.66
4280830,2/24/20,9764.91
4280831,2/24/20,9755.42
4280832,2/24/20,9754.79
4280833,2/24/20,9753.2
4280834,2/24/20,9748.99
4280835,2/24/20,9744.62
4280836,2/24/20,9713.54
4280837,2/24/20,9733.27
4280838,2/24/20,9729.09
4280839,2/24/20,9731.54
4280840,2/24/20,9728.67
4280841,2/24/20,9766.42
4280842,2/24/20,9770.71
4280843,2/24/20,9759.69
4280844,2/24/20,9762.24
4280845,2/24/20,9780.75
4280846,2/24/20,9764.58
4280847,2/24/20,9772.19
4280848,2/24/20,9763.44
4280849,2/24/20,9758.77
4280850,2/24/20,9767.6
4280851,2/24/20,9769.02
4280852,2/24/20,9752.49
4280853,2/24/20,9759.66
4280854,2/24/20,9742.89
4280855,2/24/20,9747.79
4280856,2/24/20,9736.1
4280857,2/24/20,9748.14
4280858,2/24/20,9756.9
4280859,2/24/20,9746.6
4280860,2/24/20,9745.67
4280861,2/24/20,9753.43
4280862,2/24/20,9740.12
4280863,2/24/20,9747.49
4280864,2/24/20,9733
4280865,2/24/20,9735.11
4280866,2/24/20,9742.49
4280867,2/24/20,9743.53
4280868,2/24/20,9751.37
4280869,2/24/20,9734.84
4280870,2/24/20,9734.84
4280871,2/24/20,9734.84
4280872,2/24/20,9751.1
4280873,2/24/20,9742.97
4280874,2/24/20,9733
4280875,2/24/20,9712.46
4280876,2/24/20,9724.47
4280877,2/24/20,9733.29
4280878,2/24/20,9720.6
4280879,2/24/20,9719.88
4280880,2/24/20,9715.9
4280881,2/24/20,9707.4
4280882,2/24/20,9700
4280883,2/24/20,9694.06
4280884,2/24/20,9700.47
4280885,2/24/20,9707.3
4280886,2/24/20,9704.86
4280887,2/24/20,9713.63
4280888,2/24/20,9706.68
4280889,2/24/20,9697.01
4280890,2/24/20,9698.63
4280891,2/24/20,9697.81
4280892,2/24/20,9697.45
4280893,2/24/20,9689.53
4280894,2/24/20,9716.2
4280895,2/24/20,9712.22
4280896,2/24/20,9682.5
4280897,2/24/20,9725.55
4280898,2/24/20,9713.69
4280899,2/24/20,9714.8
4280900,2/24/20,9706.65
4280901,2/24/20,9699.87
4280902,2/24/20,9707.36
4280903,2/24/20,9724.73
4280904,2/24/20,9716.52
4280905,2/24/20,9711.66
4280906,2/24/20,9717.11
4280907,2/24/20,9714.79
4280908,2/24/20,9714.8
4280909,2/24/20,9702.14
4280910,2/24/20,9701.82
4280911,2/24/20,9706.38
4280912,2/24/20,9715.58
4280913,2/24/20,9708.12
4280914,2/24/20,9713.68
4280915,2/24/20,9714.31
4280916,2/24/20,9723.14
4280917,2/24/20,9728.46
4280918,2/24/20,9740.12
4280919,2/24/20,9727.03
4280920,2/24/20,9732.05
4280921,2/24/20,9721.18
4280922,2/24/20,9713
4280923,2/24/20,9718.32
4280924,2/24/20,9707.74
4280925,2/24/20,9708.24
4280926,2/24/20,9711.72
4280927,2/24/20,9701.78
4280928,2/24/20,9705.81
4280929,2/24/20,9712.33
4280930,2/24/20,9719.48
4280931,2/24/20,9714.88
4280932,2/24/20,9708.82
4280933,2/24/20,9706.65
4280934,2/24/20,9716.87
4280935,2/24/20,9707.8
4280936,2/24/20,9707.81
4280937,2/24/20,9707.81
4280938,2/24/20,9707.73
4280939,2/24/20,9698.14
4280940,2/24/20,9698.4
4280941,2/24/20,9701.22
4280942,2/24/20,9694
4280943,2/24/20,9689.34
4280944,2/24/20,9677.06
4280945,2/24/20,9669.71
4280946,2/24/20,9675.88
4280947,2/24/20,9664.61
4280948,2/24/20,9679.8
4280949,2/24/20,9682.78
4280950,2/24/20,9663.76
4280951,2/24/20,9663.42
4280952,2/24/20,9653.47
4280953,2/24/20,9652.52
4280954,2/24/20,9650.56
4280955,2/24/20,9650.5
4280956,2/24/20,9652.82
4280957,2/24/20,9650
4280958,2/24/20,9641.77
4280959,2/24/20,9644.04
4280960,2/24/20,9650.46
4280961,2/24/20,9639.31
4280962,2/24/20,9647.53
4280963,2/24/20,9657.72
4280964,2/24/20,9646.6
4280965,2/24/20,9628.28
4280966,2/24/20,9638.18
4280967,2/24/20,9625.09
4280968,2/24/20,9616.95
4280969,2/24/20,9604
4280970,2/24/20,9605.4
4280971,2/24/20,9619.42
4280972,2/24/20,9633.22
4280973,2/24/20,9628.39
4280974,2/24/20,9636.56
4280975,2/24/20,9649.03
4280976,2/24/20,9662.15
4280977,2/24/20,9648.67
4280978,2/24/20,9640.83
4280979,2/24/20,9646.12
4280980,2/24/20,9657.66
4280981,2/24/20,9643.68
4280982,2/24/20,9636.47
4280983,2/24/20,9634.73
4280984,2/24/20,9627.24
4280985,2/24/20,9639.94
4280986,2/24/20,9639.5
4280987,2/24/20,9628.46
4280988,2/24/20,9631.23
4280989,2/24/20,9636.07
4280990,2/24/20,9628.12
4280991,2/24/20,9619.22
4280992,2/24/20,9616.07
4280993,2/24/20,9616.28
4280994,2/24/20,9622.63
4280995,2/24/20,9631.9
4280996,2/24/20,9637.23
4280997,2/24/20,9644.34
4280998,2/24/20,9644.35
4280999,2/24/20,9643.24
4281000,2/24/20,9643.27
4281001,2/24/20,9643.04
4281002,2/24/20,9637.31
4281003,2/24/20,9625.8
4281004,2/24/20,9623.72
4281005,2/24/20,9601.02
4281006,2/24/20,9600.49
4281007,2/24/20,9609.77
4281008,2/24/20,9599.26
4281009,2/24/20,9603.75
4281010,2/24/20,9591.74
4281011,2/24/20,9585.76
4281012,2/24/20,9595.7
4281013,2/24/20,9594.2
4281014,2/24/20,9601.17
4281015,2/24/20,9598.64
4281016,2/24/20,9580.89
4281017,2/24/20,9576.82
4281018,2/24/20,9548.38
4281019,2/24/20,9538.75
4281020,2/24/20,9511.02
4281021,2/24/20,9534.27
4281022,2/24/20,9509.99
4281023,2/24/20,9505.13
4281024,2/24/20,9523.12
4281025,2/24/20,9491.11
4281026,2/24/20,9511.92
4281027,2/24/20,9509.16
4281028,2/24/20,9502.48
4281029,2/24/20,9508.9
4281030,2/24/20,9527.9
4281031,2/24/20,9506.06
4281032,2/24/20,9504.88
4281033,2/24/20,9518.83
4281034,2/24/20,9524.9
4281035,2/24/20,9521.9
4281036,2/24/20,9514.8
4281037,2/24/20,9525.46
4281038,2/24/20,9525.43
4281039,2/24/20,9533.74
4281040,2/24/20,9553.91
4281041,2/24/20,9556.46
4281042,2/24/20,9557.14
4281043,2/24/20,9544.44
4281044,2/24/20,9519.56
4281045,2/24/20,9526.7
4281046,2/24/20,9520.74
4281047,2/24/20,9536.86
4281048,2/24/20,9553.38
4281049,2/24/20,9540.68
4281050,2/24/20,9549.58
4281051,2/24/20,9541.38
4281052,2/24/20,9542.5
4281053,2/24/20,9545.12
4281054,2/24/20,9553.32
4281055,2/24/20,9572.14
4281056,2/24/20,9579.39
4281057,2/24/20,9571.15
4281058,2/24/20,9567.61
4281059,2/24/20,9571.12
4281060,2/24/20,9583.26
4281061,2/24/20,9570
4281062,2/24/20,9567.19
4281063,2/24/20,9567.42
4281064,2/24/20,9574.54
4281065,2/24/20,9576.85
4281066,2/24/20,9558.42
4281067,2/24/20,9561.56
4281068,2/24/20,9570.63
4281069,2/24/20,9570.67
4281070,2/24/20,9567.54
4281071,2/24/20,9578.29
4281072,2/24/20,9563.26
4281073,2/24/20,9571.93
4281074,2/24/20,9561.53
4281075,2/24/20,9575.79
4281076,2/24/20,9565.19
4281077,2/24/20,9561.86
4281078,2/24/20,9560.27
4281079,2/24/20,9569.4
4281080,2/24/20,9586.5
4281081,2/24/20,9579.72
4281082,2/24/20,9585.52
4281083,2/24/20,9600.17
4281084,2/24/20,9610.46
4281085,2/24/20,9600
4281086,2/24/20,9610.46
4281087,2/24/20,9600.01
4281088,2/24/20,9605
4281089,2/24/20,9604.98
4281090,2/24/20,9591.07
4281091,2/24/20,9592.02
4281092,2/24/20,9591.89
4281093,2/24/20,9597.55
4281094,2/24/20,9594.83
4281095,2/24/20,9595.14
4281096,2/24/20,9596.72
4281097,2/24/20,9598.94
4281098,2/24/20,9602
4281099,2/24/20,9629.75
4281100,2/24/20,9639.42
4281101,2/24/20,9638.08
4281102,2/24/20,9628.01
4281103,2/24/20,9626.83
4281104,2/24/20,9629.71
4281105,2/24/20,9615.38
4281106,2/24/20,9611.87
4281107,2/24/20,9619.26
4281108,2/24/20,9625.59
4281109,2/24/20,9625.49
4281110,2/24/20,9633.56
4281111,2/24/20,9630.49
4281112,2/24/20,9630.83
4281113,2/24/20,9641.05
4281114,2/24/20,9632.24
4281115,2/24/20,9628.43
4281116,2/24/20,9627.37
4281117,2/24/20,9626.48
4281118,2/24/20,9613.03
4281119,2/24/20,9613.05
4281120,2/24/20,9621.44
4281121,2/24/20,9630.67
4281122,2/24/20,9620.55
4281123,2/24/20,9604.02
4281124,2/24/20,9605.07
4281125,2/24/20,9586.79
4281126,2/24/20,9603.86
4281127,2/24/20,9593.72
4281128,2/24/20,9592.71
4281129,2/24/20,9597.88
4281130,2/24/20,9611.79
4281131,2/24/20,9601
4281132,2/24/20,9601
4281133,2/24/20,9593.54
4281134,2/24/20,9598.62
4281135,2/24/20,9592.99
4281136,2/24/20,9593.25
4281137,2/24/20,9570.32
4281138,2/24/20,9580.47
4281139,2/24/20,9562.31
4281140,2/24/20,9563.67
4281141,2/24/20,9598.85
4281142,2/24/20,9603.17
4281143,2/24/20,9611.11
4281144,2/24/20,9601.68
4281145,2/24/20,9608.78
4281146,2/24/20,9624.13
4281147,2/24/20,9646.83
4281148,2/24/20,9636
4281149,2/24/20,9628.31
4281150,2/24/20,9628.11
4281151,2/24/20,9622.65
4281152,2/24/20,9628.23
